brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,kilometers_run,price
Toyota,Fielder,2016,Automatic,Estate,CNG and OIL,1500,45852,1200000
Toyota,Starlet,1992,Automatic,Saloon,CNG and OIL,1300,15000,330000
Toyota,Carina,1998,Automatic,Saloon,CNG and OIL,1500,60720,200000
Toyota,Corolla,2009,Automatic,Saloon,CNG and OIL,1500,70000,950000
Toyota,Other Model,1996,Automatic,Estate,CNG and OIL,1331,120000,350000
Toyota,Fielder,2001,Automatic,Estate,CNG and OIL,1500,75000,799000
Toyota,Fielder,2001,Automatic,Estate,CNG and OIL,1500,79250,785000
Toyota,Probox,2003,Automatic,Estate,CNG and OIL,1300,84000,570000
Toyota,Probox,2003,Automatic,Estate,CNG and OIL,1500,68425,675000
Toyota,Probox,2003,Automatic,Estate,CNG and OIL,1500,85000,625000
Toyota,Succeed,2003,Automatic,Estate,CNG and OIL,1500,74500,599000
Toyota,Fielder,2004,Automatic,Estate,CNG and OIL,1500,75050,955000
Toyota,Fielder,2004,Automatic,Estate,CNG and OIL,1500,98112,935000
Toyota,Fielder,2004,Automatic,Estate,CNG and OIL,1500,68465,985000
Toyota,Fielder,2004,Automatic,Estate,CNG and OIL,1500,65000,1050000
Toyota,Fielder,2004,Automatic,Estate,CNG and OIL,1500,65000,1050000
Toyota,Probox,2004,Automatic,Estate,CNG and OIL,1300,65000,570000
Toyota,Probox,2004,Automatic,Estate,CNG and OIL,1500,90000,530000
Toyota,Spacio,2004,Automatic,Estate,CNG and OIL,1500,62300,668000
Toyota,Succeed,2004,Automatic,Estate,CNG and OIL,1500,54000,655000
Toyota,Wish,2004,Automatic,Estate,CNG and OIL,1800,88611,1085000
Toyota,Fielder,2005,Automatic,Estate,CNG and OIL,1500,59700,1030000
Toyota,Fielder,2005,Automatic,Estate,CNG and OIL,1500,62000,990000
Toyota,Succeed,2005,Automatic,Estate,CNG and OIL,1500,72000,780000
Toyota,Fielder,2006,Automatic,Estate,CNG and OIL,1500,55000,1050000
Toyota,Fielder,2006,Automatic,Estate,CNG and OIL,1500,73000,1025000
Toyota,Fielder,2006,Automatic,Estate,CNG and OIL,1500,75400,1020000
Toyota,Fielder,2009,Automatic,Estate,CNG and OIL,1500,70000,1150000
Toyota,Fielder,2010,Automatic,Estate,CNG and OIL,1500,55000,1240000
Toyota,Probox,2010,Automatic,Estate,CNG and OIL,1500,71000,850000
Toyota,Probox,2010,Automatic,Estate,CNG and OIL,1500,72000,850000
Toyota,Axio,2011,Automatic,Estate,CNG and OIL,1500,56000,1160000
Toyota,Probox,2011,Automatic,Estate,CNG and OIL,1500,75320,890000
Toyota,Fielder,2012,Automatic,Estate,CNG and OIL,1500,82000,1270000
Toyota,Probox,2012,Automatic,Estate,CNG and OIL,1500,42000,890000
Toyota,Axio,2013,Automatic,Estate,CNG and OIL,1500,47900,1485000
Toyota,Raum,2015,Automatic,Estate,CNG and OIL,1500,75000,1040000
Toyota,Starlet,1995,Automatic,Hatchback,CNG and OIL,1500,96000,280000
Toyota,Other Model,1999,Automatic,Hatchback,CNG and OIL,1000,89000,299000
Toyota,Corolla,2001,Automatic,Hatchback,CNG and OIL,1500,89000,390000
Toyota,Spacio,2001,Automatic,Hatchback,CNG and OIL,1500,65236,925000
Honda,CR-V,2002,Automatic,Hatchback,CNG and OIL,2000,82000,925000
Suzuki,Alto,2003,Manual,Hatchback,CNG and OIL,1000,200,225000
Toyota,ist,2003,Automatic,Hatchback,CNG and OIL,1500,63256,885000
Toyota,Fielder,2004,Automatic,Hatchback,CNG and OIL,150,63000,990000
Toyota,Probox,2004,Automatic,Hatchback,CNG and OIL,1500,75000,595000
Toyota,Probox,2004,Automatic,Hatchback,CNG and OIL,1500,55000,635000
Toyota,Raum,2004,Automatic,Hatchback,CNG and OIL,1500,57580,890000
Toyota,ist,2005,Automatic,Hatchback,CNG and OIL,1300,73000,700000
Toyota,Succeed,2005,Automatic,Hatchback,CNG and OIL,1500,64512,680000
Toyota,Rush,2006,Automatic,Hatchback,CNG and OIL,1500,79000,1035000
Toyota,Axio,2009,Automatic,Hatchback,CNG and OIL,1500,73000,1230000
Toyota,Probox,2010,Automatic,Hatchback,CNG and OIL,1300,87000,620000
Toyota,Fielder,2011,Automatic,Hatchback,CNG and OIL,1500,65000,970000
Toyota,TownAce,1995,Manual,MPV,CNG and OIL,1500,90000,320000
Toyota,Noah,1997,Automatic,MPV,CNG and OIL,2000,79800,535000
Toyota,Hiace,1998,Manual,MPV,CNG and OIL,2000,78643,520000
Toyota,Noah,1998,Automatic,MPV,CNG and OIL,2500,100000,850000
Toyota,Noah,1998,Automatic,MPV,CNG and OIL,2000,86000,980000
Toyota,Noah,2000,Automatic,MPV,CNG and OIL,2000,65800,800000
Toyota,Noah,2002,Automatic,MPV,CNG and OIL,2000,90000,965000
Toyota,Noah,2002,Automatic,MPV,CNG and OIL,2000,78123,1120000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,2000,81000,1060000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,2000,81000,1050000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,1781,76000,830000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,2000,116000,965000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,1800,65000,950000
Toyota,Noah,2003,Automatic,MPV,CNG and OIL,1800,65000,920000
Toyota,Hiace,2004,Automatic,MPV,CNG and OIL,1996,121000,1190000
Toyota,Hiace,2004,Automatic,MPV,CNG and OIL,2000,4283,695000
Toyota,Noah,2004,Automatic,MPV,CNG and OIL,1800,112000,865000
Toyota,Noah,2004,Automatic,MPV,CNG and OIL,1800,95000,950000
Toyota,Noah,2004,Automatic,MPV,CNG and OIL,1800,81644,1035000
Toyota,Other Model,2004,Automatic,MPV,CNG and OIL,1500,55000,650000
Toyota,Sienta,2004,Automatic,MPV,CNG and OIL,1500,73000,790000
Toyota,Hiace,2005,Automatic,MPV,CNG and OIL,1990,89000,1490000
Toyota,Hiace,2005,Automatic,MPV,CNG and OIL,2000,96000,1195000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,94000,1090000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,52345,1330000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,1800,85000,1035000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,38000,1280000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,68700,1290000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,69800,1295000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,2000,38125,1280000
Toyota,Noah,2005,Automatic,MPV,CNG and OIL,1800,68000,860000
Toyota,Other Model,2005,Automatic,MPV,CNG and OIL,2000,55000,1220000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,70000,1050000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,53423,1180000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,77000,900000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,127000,1080000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,81000,1135000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,85000,1325000
Toyota,Noah,2006,Automatic,MPV,CNG and OIL,1800,68580,1190000
Toyota,Noah,2007,Automatic,MPV,CNG and OIL,2000,85000,1395000
Toyota,Hiace,2008,Automatic,MPV,CNG and OIL,2000,85000,1570000
Toyota,Noah,2008,Automatic,MPV,CNG and OIL,1500,75500,645000
Toyota,Noah,2008,Automatic,MPV,CNG and OIL,1998,63200,1598000
Toyota,Noah,2008,Automatic,MPV,CNG and OIL,2000,75000,1660000
Toyota,TownAce,2008,Automatic,MPV,CNG and OIL,1500,71000,645000
Toyota,Hiace,2009,Automatic,MPV,CNG and OIL,1998,56000,1800000
Toyota,Noah,2009,Automatic,MPV,CNG and OIL,2000,76585,1765000
Toyota,TownAce,2009,Automatic,MPV,CNG and OIL,1500,89000,720000
Toyota,Avanza,2010,Automatic,MPV,CNG and OIL,1500,68452,1285000
Toyota,Hiace,2010,Automatic,MPV,CNG and OIL,2000,72000,1795000
Toyota,Hiace,2010,Automatic,MPV,CNG and OIL,2000,69000,1195000
Toyota,Hiace,2011,Automatic,MPV,CNG and OIL,2000,79831,2135000
Toyota,Hiace,2011,Automatic,MPV,CNG and OIL,1500,64000,2150000
Toyota,Hiace,2011,Automatic,MPV,CNG and OIL,2000,64000,2150000
Toyota,LiteAce,2011,Automatic,MPV,CNG and OIL,1500,95000,440000
Toyota,Noah,2011,Automatic,MPV,CNG and OIL,2000,56230,2045000
Toyota,Noah,2011,Automatic,MPV,CNG and OIL,2000,94585,1965000
Toyota,Noah,2011,Automatic,MPV,CNG and OIL,2000,73388,2065000
Toyota,Hiace,2012,Automatic,MPV,CNG and OIL,2000,75000,1320000
Toyota,LiteAce,2012,Automatic,MPV,CNG and OIL,1500,56000,850000
Toyota,Noah,2012,Automatic,MPV,CNG and OIL,2000,65480,2290000
Toyota,Hiace,2013,Automatic,MPV,CNG and OIL,2000,55000,2420000
Toyota,Hiace,2013,Automatic,MPV,CNG and OIL,2000,65000,900000
Toyota,Hiace,2013,Automatic,MPV,CNG and OIL,2000,68000,2050000
Toyota,Noah,2013,Automatic,MPV,CNG and OIL,1996,62500,2265000
Toyota,Hiace,2014,Automatic,MPV,CNG and OIL,2000,48990,2295000
Toyota,Hiace,2014,Automatic,MPV,CNG and OIL,2000,65199,2620000
Toyota,Hiace,2014,Automatic,MPV,CNG and OIL,2000,65000,2700000
Toyota,Carina,1991,Automatic,Saloon,CNG and OIL,1500,125000,250000
Toyota,Carina,1991,Automatic,Saloon,CNG and OIL,1500,100000,135000
Toyota,Carina,1991,Automatic,Saloon,CNG and OIL,1500,99564,260000
Toyota,Corolla,1991,Automatic,Saloon,CNG and OIL,1500,135000,365000
Toyota,Sprinter,1991,Manual,Saloon,CNG and OIL,1300,134000,160000
Toyota,Carina,1992,Automatic,Saloon,CNG and OIL,1500,69000,250000
Toyota,Corolla,1992,Automatic,Saloon,CNG and OIL,1490,88000,430000
Toyota,Sprinter,1992,Automatic,Saloon,CNG and OIL,1331,95000,280000
Toyota,Carina,1993,Automatic,Saloon,CNG and OIL,1900,120000,230000
Toyota,Other Model,1993,Automatic,Saloon,CNG and OIL,1500,95000,330000
Toyota,Carina,1994,Automatic,Saloon,CNG and OIL,1500,91000,465000
Toyota,Corona,1994,Automatic,Saloon,CNG and OIL,1500,95000,395000
Toyota,Carina,1995,Automatic,Saloon,CNG and OIL,1500,80000,364000
Toyota,Corolla,1995,Automatic,Saloon,CNG and OIL,1500,85000,430000
Toyota,Corolla,1995,Manual,Saloon,CNG and OIL,1500,134000,270000
Toyota,Corsa,1995,Automatic,Saloon,CNG and OIL,1331,120000,330000
Toyota,Other Model,1995,Automatic,Saloon,CNG and OIL,1830,70000,400000
Toyota,Corolla,1996,Automatic,Saloon,CNG and OIL,1331,40000,365000
Toyota,Corona,1996,Automatic,Saloon,CNG and OIL,1600,78000,499000
Toyota,Corona,1996,Automatic,Saloon,CNG and OIL,1586,86025,495000
Toyota,Carina,1997,Automatic,Saloon,CNG and OIL,1500,78000,635000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1331,96000,420000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1331,75400,499000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1500,117328,550000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1331,68452,555000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1500,79000,545000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1500,69000,550000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1500,65000,650000
Toyota,Corolla,1997,Automatic,Saloon,CNG and OIL,1500,56000,650000
Toyota,Corona,1997,Automatic,Saloon,CNG and OIL,1580,95000,420000
Toyota,Corona,1997,Automatic,Saloon,CNG and OIL,1600,95000,490000
Toyota,Carina,1998,Automatic,Saloon,CNG and OIL,1500,70000,650000
Toyota,Corolla,1998,Automatic,Saloon,CNG and OIL,1500,125885,570000
Toyota,Corolla,1998,Automatic,Saloon,CNG and OIL,1331,50000,540000
Toyota,Carina,1999,Automatic,Saloon,CNG and OIL,1500,136000,395000
Toyota,Corolla,1999,Automatic,Saloon,CNG and OIL,1500,96000,565000
Toyota,Corolla,1999,Automatic,Saloon,CNG and OIL,1331,57000,385000
Toyota,Corolla,1999,Automatic,Saloon,CNG and OIL,1331,87965,485000
Toyota,Corolla,1999,Automatic,Saloon,CNG and OIL,1500,72458,635000
Toyota,Corolla,2000,Automatic,Saloon,CNG and OIL,1500,74500,595000
Toyota,Corolla,2000,Automatic,Saloon,CNG and OIL,1500,75000,625000
Toyota,Corolla,2000,Automatic,Saloon,CNG and OIL,1500,95000,675000
Toyota,Corolla,2000,Automatic,Saloon,CNG and OIL,1500,82500,700000
Toyota,Corona,2000,Automatic,Saloon,CNG and OIL,1500,75000,730000
Toyota,Sprinter,2000,Automatic,Saloon,CNG and OIL,1331,75000,650000
Toyota,Sprinter,2000,Automatic,Saloon,CNG and OIL,1331,75000,650000
Toyota,Corolla,2001,Automatic,Saloon,CNG and OIL,1331,97846,350000
Toyota,Corona,2001,Automatic,Saloon,CNG and OIL,1600,95000,510000
Toyota,Corsa,2001,Manual,Saloon,CNG and OIL,1331,82000,350000
Toyota,Allion,2002,Automatic,Saloon,CNG and OIL,1500,115221,950000
Toyota,Corolla,2002,Automatic,Saloon,CNG and OIL,1500,90000,780000
Toyota,Corolla,2002,Automatic,Saloon,CNG and OIL,1500,85749,925000
Toyota,Corolla,2002,Automatic,Saloon,CNG and OIL,1500,65000,850000
Toyota,Corolla,2002,Automatic,Saloon,CNG and OIL,1500,72000,890000
Toyota,Premio,2002,Automatic,Saloon,CNG and OIL,1500,68532,970000
Toyota,Premio,2002,Automatic,Saloon,CNG and OIL,1500,63000,1130000
Toyota,Allion,2003,Automatic,Saloon,CNG and OIL,1500,56745,1190000
Toyota,Allion,2003,Automatic,Saloon,CNG and OIL,1500,63200,995000
Toyota,Allion,2003,Automatic,Saloon,CNG and OIL,1500,69500,1045000
Toyota,Allion,2003,Automatic,Saloon,CNG and OIL,1500,68448,1085000
Toyota,Corolla,2003,Automatic,Saloon,CNG and OIL,1500,78500,465000
Toyota,Corolla,2003,Automatic,Saloon,CNG and OIL,1500,65732,927000
Toyota,Corolla,2003,Automatic,Saloon,CNG and OIL,1500,104500,900000
Toyota,Corolla,2003,Automatic,Saloon,CNG and OIL,1500,92000,840000
Mitsubishi,Lancer,2003,Automatic,Saloon,CNG and OIL,1300,57000,620000
Toyota,Premio,2003,Automatic,Saloon,CNG and OIL,1500,82000,1110000
Toyota,Probox,2003,Automatic,Saloon,CNG and OIL,1500,96000,625000
Toyota,Allion,2004,Automatic,Saloon,CNG and OIL,1500,76000,1080000
Toyota,Allion,2004,Automatic,Saloon,CNG and OIL,1500,75000,1095000
Toyota,Allion,2004,Automatic,Saloon,CNG and OIL,1500,85000,995000
Toyota,Allion,2004,Automatic,Saloon,CNG and OIL,1500,65000,1195000
Toyota,Allion,2004,Automatic,Saloon,CNG and OIL,1500,65000,1195000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1500,85000,1095000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1500,69000,985000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1331,68425,955000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1500,78965,990000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1500,68000,960000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1500,68000,965000
Toyota,Corolla,2004,Automatic,Saloon,CNG and OIL,1331,75500,870000
Honda,Fit,2004,Automatic,Saloon,CNG and OIL,1300,46000,655000
Toyota,ist,2004,Automatic,Saloon,CNG and OIL,1331,63422,785000
Toyota,Other Model,2004,Automatic,Saloon,CNG and OIL,1500,99000,990000
Toyota,Premio,2004,Automatic,Saloon,CNG and OIL,1500,69000,1240000
Toyota,Premio,2004,Automatic,Saloon,CNG and OIL,1500,65700,1255000
Toyota,Premio,2004,Automatic,Saloon,CNG and OIL,1500,82303,1295000
Toyota,Probox,2004,Automatic,Saloon,CNG and OIL,1331,98500,645000
Toyota,Probox,2004,Automatic,Saloon,CNG and OIL,1500,80000,655000
Toyota,Probox,2004,Automatic,Saloon,CNG and OIL,1500,68000,625000
Toyota,Raum,2004,Automatic,Saloon,CNG and OIL,1500,68700,810000
Nissan,Sunny,2004,Automatic,Saloon,CNG and OIL,1500,74698,740000
Maruti Suzuki,WagonR,2004,Manual,Saloon,CNG and OIL,1061,73000,215000
Toyota,Allion,2005,Automatic,Saloon,CNG and OIL,1500,90000,1149999
Toyota,Allion,2005,Automatic,Saloon,CNG and OIL,1500,59000,1200000
Toyota,Allion,2005,Automatic,Saloon,CNG and OIL,1500,75000,1175000
Toyota,Allion,2005,Automatic,Saloon,CNG and OIL,1500,72700,1165000
Toyota,Allion,2005,Automatic,Saloon,CNG and OIL,1500,75000,1160000
Toyota,Corolla,2005,Automatic,Saloon,CNG and OIL,1500,84000,1075000
Toyota,Corolla,2005,Automatic,Saloon,CNG and OIL,1500,130000,1000000
Toyota,Corolla,2005,Automatic,Saloon,CNG and OIL,1500,69000,975000
Toyota,Corolla,2005,Automatic,Saloon,CNG and OIL,1500,82753,1025000
Toyota,Corolla,2005,Automatic,Saloon,CNG and OIL,1500,79231,1085000
Toyota,Premio,2005,Automatic,Saloon,CNG and OIL,1500,95000,1200000
Toyota,Premio,2005,Automatic,Saloon,CNG and OIL,1500,62365,1445000
Toyota,Premio,2005,Automatic,Saloon,CNG and OIL,1500,95000,1110000
Toyota,Premio,2005,Automatic,Saloon,CNG and OIL,1500,70000,1450000
Toyota,Premio,2005,Automatic,Saloon,CNG and OIL,1500,78000,1235000
Toyota,Allion,2006,Automatic,Saloon,CNG and OIL,1500,71000,1250000
Toyota,Allion,2006,Automatic,Saloon,CNG and OIL,1500,69000,1195000
Toyota,Allion,2006,Automatic,Saloon,CNG and OIL,1500,90000,1265000
Toyota,Allion,2006,Automatic,Saloon,CNG and OIL,1500,71038,1365000
Toyota,Corolla,2006,Automatic,Saloon,CNG and OIL,1500,76000,1090000
Toyota,Corolla,2006,Automatic,Saloon,CNG and OIL,1500,45000,1110000
Toyota,Corolla,2006,Automatic,Saloon,CNG and OIL,1500,70000,1225000
Toyota,Corolla,2006,Automatic,Saloon,CNG and OIL,1500,70305,1095000
Toyota,Other Model,2006,Automatic,Saloon,CNG and OIL,1500,68000,1420000
Toyota,Premio,2006,Automatic,Saloon,CNG and OIL,1500,68000,1280000
Toyota,Premio,2006,Automatic,Saloon,CNG and OIL,1500,68573,1350000
Toyota,Premio,2006,Automatic,Saloon,CNG and OIL,1500,96000,1350000
Toyota,Premio,2006,Automatic,Saloon,CNG and OIL,1500,82417,1395000
Toyota,Allion,2007,Automatic,Saloon,CNG and OIL,1500,74000,1390000
Toyota,Allion,2007,Automatic,Saloon,CNG and OIL,1500,65000,1370000
Toyota,Allion,2007,Automatic,Saloon,CNG and OIL,1500,76585,1355000
Toyota,Allion,2007,Automatic,Saloon,CNG and OIL,1500,79832,1490000
Toyota,Allion,2007,Automatic,Saloon,CNG and OIL,1500,77000,1375000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,66000,1065000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,75000,1065000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,77275,1030000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,85000,1090000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,75000,1090000
Toyota,Axio,2007,Automatic,Saloon,CNG and OIL,1500,76000,955000
Toyota,Corolla,2007,Automatic,Saloon,CNG and OIL,1500,90000,860000
Toyota,Other Model,2007,Automatic,Saloon,CNG and OIL,1500,99000,1150000
Toyota,Allion,2008,Automatic,Saloon,CNG and OIL,1500,65825,1540000
Toyota,Allion,2008,Automatic,Saloon,CNG and OIL,1500,65000,1550000
Toyota,Allion,2008,Automatic,Saloon,CNG and OIL,1500,78631,1210000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1500,70000,1120000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1500,54000,1095000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1500,65000,1140000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1500,68352,1130000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1500,69536,1175000
Toyota,Axio,2008,Automatic,Saloon,CNG and OIL,1496,85000,1340000
Toyota,Corolla,2008,Automatic,Saloon,CNG and OIL,1500,49560,880000
Mitsubishi,Lancer,2008,Automatic,Saloon,CNG and OIL,1300,100000,650000
Toyota,Premio,2008,Automatic,Saloon,CNG and OIL,1500,79000,1620000
Toyota,Premio,2008,Automatic,Saloon,CNG and OIL,1500,72000,1585000
Toyota,Premio,2008,Automatic,Saloon,CNG and OIL,1500,86000,1035000
Toyota,Premio,2008,Automatic,Saloon,CNG and OIL,1500,110000,1195000
Toyota,Allion,2009,Automatic,Saloon,CNG and OIL,1500,89600,1585000
Toyota,Allion,2009,Automatic,Saloon,CNG and OIL,1500,84000,1565000
Toyota,Allion,2009,Automatic,Saloon,CNG and OIL,1500,54326,1656000
Toyota,Allion,2009,Automatic,Saloon,CNG and OIL,1500,62000,1585000
Toyota,Allion,2009,Automatic,Saloon,CNG and OIL,1500,59280,1625000
Toyota,Axio,2009,Automatic,Saloon,CNG and OIL,1500,58000,1210000
Toyota,Axio,2009,Automatic,Saloon,CNG and OIL,1500,100000,1090000
Toyota,Axio,2009,Automatic,Saloon,CNG and OIL,1500,78000,1199000
Toyota,Axio,2009,Automatic,Saloon,CNG and OIL,1500,70000,1150000
Toyota,Fielder,2009,Automatic,Saloon,CNG and OIL,1500,69000,915000
Toyota,Hiace,2009,Automatic,Saloon,CNG and OIL,2000,81000,1225000
Toyota,Premio,2009,Automatic,Saloon,CNG and OIL,1500,65000,1695000
Toyota,Premio,2009,Automatic,Saloon,CNG and OIL,1500,52342,1745000
Toyota,Premio,2009,Automatic,Saloon,CNG and OIL,1500,57849,1755000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,82000,1620000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,86000,1730000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,62700,1720000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,62300,1710000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,62300,1715000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,55100,1750000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,55056,1745000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,55060,1745000
Toyota,Allion,2010,Automatic,Saloon,CNG and OIL,1500,82100,1120000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,75000,1180000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,75000,1125000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,88000,1200000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,58000,1320000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,68945,1295000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,87428,1220000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,58000,1290000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,58000,1295000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,58000,1295000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,58000,1295000
Toyota,Axio,2010,Automatic,Saloon,CNG and OIL,1500,89652,935000
Toyota,Premio,2010,Automatic,Saloon,CNG and OIL,1500,53000,1870000
Toyota,Axio,2011,Automatic,Saloon,CNG and OIL,1500,75200,1215000
Toyota,Axio,2011,Automatic,Saloon,CNG and OIL,1500,65000,1265000
Toyota,Axio,2011,Automatic,Saloon,CNG and OIL,1500,113014,1255000
Toyota,Corolla,2011,Automatic,Saloon,CNG and OIL,1500,86000,1025000
Toyota,Premio,2011,Automatic,Saloon,CNG and OIL,1500,47800,1885000
Toyota,Premio,2011,Automatic,Saloon,CNG and OIL,1500,47900,1890000
Toyota,Premio,2011,Automatic,Saloon,CNG and OIL,1500,75000,1920000
Toyota,Premio,2011,Automatic,Saloon,CNG and OIL,1500,46230,1875000
